Date_Key;FullDate;DayNumberOfMonth;DayNumberOfWeek;DayName;MonthNumber;MonthName;QuarterNumber;QuarterName;CalendarYear;YearMonth;IsWeekend
20131212;2013-12-12;12;4;Thursday;12;December;4;Q4;2013;2013-12;0
20131213;2013-12-13;13;5;Friday;12;December;4;Q4;2013;2013-12;0
20131214;2013-12-14;14;6;Saturday;12;December;4;Q4;2013;2013-12;1
20131215;2013-12-15;15;7;Sunday;12;December;4;Q4;2013;2013-12;1
20131216;2013-12-16;16;1;Monday;12;December;4;Q4;2013;2013-12;0
20131217;2013-12-17;17;2;Tuesday;12;December;4;Q4;2013;2013-12;0
20131218;2013-12-18;18;3;Wednesday;12;December;4;Q4;2013;2013-12;0
20131219;2013-12-19;19;4;Thursday;12;December;4;Q4;2013;2013-12;0
20131220;2013-12-20;20;5;Friday;12;December;4;Q4;2013;2013-12;0
20131221;2013-12-21;21;6;Saturday;12;December;4;Q4;2013;2013-12;1
20131222;2013-12-22;22;7;Sunday;12;December;4;Q4;2013;2013-12;1
20131223;2013-12-23;23;1;Monday;12;December;4;Q4;2013;2013-12;0
20131224;2013-12-24;24;2;Tuesday;12;December;4;Q4;2013;2013-12;0
20131225;2013-12-25;25;3;Wednesday;12;December;4;Q4;2013;2013-12;0
20131226;2013-12-26;26;4;Thursday;12;December;4;Q4;2013;2013-12;0
20131227;2013-12-27;27;5;Friday;12;December;4;Q4;2013;2013-12;0
20131228;2013-12-28;28;6;Saturday;12;December;4;Q4;2013;2013-12;1
20131229;2013-12-29;29;7;Sunday;12;December;4;Q4;2013;2013-12;1
20131230;2013-12-30;30;1;Monday;12;December;4;Q4;2013;2013-12;0
20131231;2013-12-31;31;2;Tuesday;12;December;4;Q4;2013;2013-12;0
20140101;2014-01-01;1;3;Wednesday;1;January;1;Q1;2014;2014-01;0
20140102;2014-01-02;2;4;Thursday;1;January;1;Q1;2014;2014-01;0
20140103;2014-01-03;3;5;Friday;1;January;1;Q1;2014;2014-01;0
20140104;2014-01-04;4;6;Saturday;1;January;1;Q1;2014;2014-01;1
20140105;2014-01-05;5;7;Sunday;1;January;1;Q1;2014;2014-01;1
20140106;2014-01-06;6;1;Monday;1;January;1;Q1;2014;2014-01;0
20140107;2014-01-07;7;2;Tuesday;1;January;1;Q1;2014;2014-01;0
20140108;2014-01-08;8;3;Wednesday;1;January;1;Q1;2014;2014-01;0
20140109;2014-01-09;9;4;Thursday;1;January;1;Q1;2014;2014-01;0
20140110;2014-01-10;10;5;Friday;1;January;1;Q1;2014;2014-01;0
20140111;2014-01-11;11;6;Saturday;1;January;1;Q1;2014;2014-01;1
20140112;2014-01-12;12;7;Sunday;1;January;1;Q1;2014;2014-01;1
20140113;2014-01-13;13;1;Monday;1;January;1;Q1;2014;2014-01;0
20140114;2014-01-14;14;2;Tuesday;1;January;1;Q1;2014;2014-01;0
20140115;2014-01-15;15;3;Wednesday;1;January;1;Q1;2014;2014-01;0
20140116;2014-01-16;16;4;Thursday;1;January;1;Q1;2014;2014-01;0
20140117;2014-01-17;17;5;Friday;1;January;1;Q1;2014;2014-01;0
20140118;2014-01-18;18;6;Saturday;1;January;1;Q1;2014;2014-01;1
20140119;2014-01-19;19;7;Sunday;1;January;1;Q1;2014;2014-01;1
20140120;2014-01-20;20;1;Monday;1;January;1;Q1;2014;2014-01;0
20140121;2014-01-21;21;2;Tuesday;1;January;1;Q1;2014;2014-01;0
20140122;2014-01-22;22;3;Wednesday;1;January;1;Q1;2014;2014-01;0
20140123;2014-01-23;23;4;Thursday;1;January;1;Q1;2014;2014-01;0
20140124;2014-01-24;24;5;Friday;1;January;1;Q1;2014;2014-01;0
20140125;2014-01-25;25;6;Saturday;1;January;1;Q1;2014;2014-01;1
20140126;2014-01-26;26;7;Sunday;1;January;1;Q1;2014;2014-01;1
20140127;2014-01-27;27;1;Monday;1;January;1;Q1;2014;2014-01;0
20140128;2014-01-28;28;2;Tuesday;1;January;1;Q1;2014;2014-01;0
20140129;2014-01-29;29;3;Wednesday;1;January;1;Q1;2014;2014-01;0
20140130;2014-01-30;30;4;Thursday;1;January;1;Q1;2014;2014-01;0
20140131;2014-01-31;31;5;Friday;1;January;1;Q1;2014;2014-01;0
20140201;2014-02-01;1;6;Saturday;2;February;1;Q1;2014;2014-02;1
20140202;2014-02-02;2;7;Sunday;2;February;1;Q1;2014;2014-02;1
20140203;2014-02-03;3;1;Monday;2;February;1;Q1;2014;2014-02;0
20140204;2014-02-04;4;2;Tuesday;2;February;1;Q1;2014;2014-02;0
20140205;2014-02-05;5;3;Wednesday;2;February;1;Q1;2014;2014-02;0
20140206;2014-02-06;6;4;Thursday;2;February;1;Q1;2014;2014-02;0
20140207;2014-02-07;7;5;Friday;2;February;1;Q1;2014;2014-02;0
20140208;2014-02-08;8;6;Saturday;2;February;1;Q1;2014;2014-02;1
20140209;2014-02-09;9;7;Sunday;2;February;1;Q1;2014;2014-02;1
20140210;2014-02-10;10;1;Monday;2;February;1;Q1;2014;2014-02;0
20140211;2014-02-11;11;2;Tuesday;2;February;1;Q1;2014;2014-02;0
20140212;2014-02-12;12;3;Wednesday;2;February;1;Q1;2014;2014-02;0
20140213;2014-02-13;13;4;Thursday;2;February;1;Q1;2014;2014-02;0
20140214;2014-02-14;14;5;Friday;2;February;1;Q1;2014;2014-02;0
20140215;2014-02-15;15;6;Saturday;2;February;1;Q1;2014;2014-02;1
20140216;2014-02-16;16;7;Sunday;2;February;1;Q1;2014;2014-02;1
20140217;2014-02-17;17;1;Monday;2;February;1;Q1;2014;2014-02;0
20140218;2014-02-18;18;2;Tuesday;2;February;1;Q1;2014;2014-02;0
20140219;2014-02-19;19;3;Wednesday;2;February;1;Q1;2014;2014-02;0
20140220;2014-02-20;20;4;Thursday;2;February;1;Q1;2014;2014-02;0
20140221;2014-02-21;21;5;Friday;2;February;1;Q1;2014;2014-02;0
20140222;2014-02-22;22;6;Saturday;2;February;1;Q1;2014;2014-02;1
20140223;2014-02-23;23;7;Sunday;2;February;1;Q1;2014;2014-02;1
20140224;2014-02-24;24;1;Monday;2;February;1;Q1;2014;2014-02;0
20140225;2014-02-25;25;2;Tuesday;2;February;1;Q1;2014;2014-02;0
20140226;2014-02-26;26;3;Wednesday;2;February;1;Q1;2014;2014-02;0
20140227;2014-02-27;27;4;Thursday;2;February;1;Q1;2014;2014-02;0
20140228;2014-02-28;28;5;Friday;2;February;1;Q1;2014;2014-02;0
20140301;2014-03-01;1;6;Saturday;3;March;1;Q1;2014;2014-03;1
20140302;2014-03-02;2;7;Sunday;3;March;1;Q1;2014;2014-03;1
20140303;2014-03-03;3;1;Monday;3;March;1;Q1;2014;2014-03;0
20140304;2014-03-04;4;2;Tuesday;3;March;1;Q1;2014;2014-03;0
20140305;2014-03-05;5;3;Wednesday;3;March;1;Q1;2014;2014-03;0
20140306;2014-03-06;6;4;Thursday;3;March;1;Q1;2014;2014-03;0
20140307;2014-03-07;7;5;Friday;3;March;1;Q1;2014;2014-03;0
20140308;2014-03-08;8;6;Saturday;3;March;1;Q1;2014;2014-03;1
20140309;2014-03-09;9;7;Sunday;3;March;1;Q1;2014;2014-03;1
20140310;2014-03-10;10;1;Monday;3;March;1;Q1;2014;2014-03;0
20140311;2014-03-11;11;2;Tuesday;3;March;1;Q1;2014;2014-03;0
20140312;2014-03-12;12;3;Wednesday;3;March;1;Q1;2014;2014-03;0
20140313;2014-03-13;13;4;Thursday;3;March;1;Q1;2014;2014-03;0
20140314;2014-03-14;14;5;Friday;3;March;1;Q1;2014;2014-03;0
20140315;2014-03-15;15;6;Saturday;3;March;1;Q1;2014;2014-03;1
20140316;2014-03-16;16;7;Sunday;3;March;1;Q1;2014;2014-03;1
20140317;2014-03-17;17;1;Monday;3;March;1;Q1;2014;2014-03;0
20140318;2014-03-18;18;2;Tuesday;3;March;1;Q1;2014;2014-03;0
20140319;2014-03-19;19;3;Wednesday;3;March;1;Q1;2014;2014-03;0
20140320;2014-03-20;20;4;Thursday;3;March;1;Q1;2014;2014-03;0
20140321;2014-03-21;21;5;Friday;3;March;1;Q1;2014;2014-03;0
20140322;2014-03-22;22;6;Saturday;3;March;1;Q1;2014;2014-03;1
20140323;2014-03-23;23;7;Sunday;3;March;1;Q1;2014;2014-03;1
20140324;2014-03-24;24;1;Monday;3;March;1;Q1;2014;2014-03;0
20140325;2014-03-25;25;2;Tuesday;3;March;1;Q1;2014;2014-03;0
20140326;2014-03-26;26;3;Wednesday;3;March;1;Q1;2014;2014-03;0
20140327;2014-03-27;27;4;Thursday;3;March;1;Q1;2014;2014-03;0
20140328;2014-03-28;28;5;Friday;3;March;1;Q1;2014;2014-03;0
20140329;2014-03-29;29;6;Saturday;3;March;1;Q1;2014;2014-03;1
20140330;2014-03-30;30;7;Sunday;3;March;1;Q1;2014;2014-03;1
20140331;2014-03-31;31;1;Monday;3;March;1;Q1;2014;2014-03;0
20140401;2014-04-01;1;2;Tuesday;4;April;2;Q2;2014;2014-04;0
20140402;2014-04-02;2;3;Wednesday;4;April;2;Q2;2014;2014-04;0
20140403;2014-04-03;3;4;Thursday;4;April;2;Q2;2014;2014-04;0
20140404;2014-04-04;4;5;Friday;4;April;2;Q2;2014;2014-04;0
20140405;2014-04-05;5;6;Saturday;4;April;2;Q2;2014;2014-04;1
20140406;2014-04-06;6;7;Sunday;4;April;2;Q2;2014;2014-04;1
20140407;2014-04-07;7;1;Monday;4;April;2;Q2;2014;2014-04;0
20140408;2014-04-08;8;2;Tuesday;4;April;2;Q2;2014;2014-04;0
20140409;2014-04-09;9;3;Wednesday;4;April;2;Q2;2014;2014-04;0
20140410;2014-04-10;10;4;Thursday;4;April;2;Q2;2014;2014-04;0
20140411;2014-04-11;11;5;Friday;4;April;2;Q2;2014;2014-04;0
20140412;2014-04-12;12;6;Saturday;4;April;2;Q2;2014;2014-04;1
20140413;2014-04-13;13;7;Sunday;4;April;2;Q2;2014;2014-04;1
20140414;2014-04-14;14;1;Monday;4;April;2;Q2;2014;2014-04;0
20140415;2014-04-15;15;2;Tuesday;4;April;2;Q2;2014;2014-04;0
20140416;2014-04-16;16;3;Wednesday;4;April;2;Q2;2014;2014-04;0
20140417;2014-04-17;17;4;Thursday;4;April;2;Q2;2014;2014-04;0
20140418;2014-04-18;18;5;Friday;4;April;2;Q2;2014;2014-04;0
20140419;2014-04-19;19;6;Saturday;4;April;2;Q2;2014;2014-04;1
20140420;2014-04-20;20;7;Sunday;4;April;2;Q2;2014;2014-04;1
20140421;2014-04-21;21;1;Monday;4;April;2;Q2;2014;2014-04;0
20140422;2014-04-22;22;2;Tuesday;4;April;2;Q2;2014;2014-04;0
20140423;2014-04-23;23;3;Wednesday;4;April;2;Q2;2014;2014-04;0
20140424;2014-04-24;24;4;Thursday;4;April;2;Q2;2014;2014-04;0
20140425;2014-04-25;25;5;Friday;4;April;2;Q2;2014;2014-04;0
20140426;2014-04-26;26;6;Saturday;4;April;2;Q2;2014;2014-04;1
20140427;2014-04-27;27;7;Sunday;4;April;2;Q2;2014;2014-04;1
20140428;2014-04-28;28;1;Monday;4;April;2;Q2;2014;2014-04;0
20140429;2014-04-29;29;2;Tuesday;4;April;2;Q2;2014;2014-04;0
20140430;2014-04-30;30;3;Wednesday;4;April;2;Q2;2014;2014-04;0
20140501;2014-05-01;1;4;Thursday;5;May;2;Q2;2014;2014-05;0
20140502;2014-05-02;2;5;Friday;5;May;2;Q2;2014;2014-05;0
20140503;2014-05-03;3;6;Saturday;5;May;2;Q2;2014;2014-05;1
20140504;2014-05-04;4;7;Sunday;5;May;2;Q2;2014;2014-05;1
20140505;2014-05-05;5;1;Monday;5;May;2;Q2;2014;2014-05;0
20140506;2014-05-06;6;2;Tuesday;5;May;2;Q2;2014;2014-05;0
20140507;2014-05-07;7;3;Wednesday;5;May;2;Q2;2014;2014-05;0
20140508;2014-05-08;8;4;Thursday;5;May;2;Q2;2014;2014-05;0
20140509;2014-05-09;9;5;Friday;5;May;2;Q2;2014;2014-05;0
20140510;2014-05-10;10;6;Saturday;5;May;2;Q2;2014;2014-05;1
20140511;2014-05-11;11;7;Sunday;5;May;2;Q2;2014;2014-05;1
20140512;2014-05-12;12;1;Monday;5;May;2;Q2;2014;2014-05;0
20140513;2014-05-13;13;2;Tuesday;5;May;2;Q2;2014;2014-05;0
20140514;2014-05-14;14;3;Wednesday;5;May;2;Q2;2014;2014-05;0
20140515;2014-05-15;15;4;Thursday;5;May;2;Q2;2014;2014-05;0
20140516;2014-05-16;16;5;Friday;5;May;2;Q2;2014;2014-05;0
20140517;2014-05-17;17;6;Saturday;5;May;2;Q2;2014;2014-05;1
20140518;2014-05-18;18;7;Sunday;5;May;2;Q2;2014;2014-05;1
20140519;2014-05-19;19;1;Monday;5;May;2;Q2;2014;2014-05;0
20140520;2014-05-20;20;2;Tuesday;5;May;2;Q2;2014;2014-05;0
20140521;2014-05-21;21;3;Wednesday;5;May;2;Q2;2014;2014-05;0
20140522;2014-05-22;22;4;Thursday;5;May;2;Q2;2014;2014-05;0
20140523;2014-05-23;23;5;Friday;5;May;2;Q2;2014;2014-05;0
20140524;2014-05-24;24;6;Saturday;5;May;2;Q2;2014;2014-05;1
20140525;2014-05-25;25;7;Sunday;5;May;2;Q2;2014;2014-05;1
20140526;2014-05-26;26;1;Monday;5;May;2;Q2;2014;2014-05;0
20140527;2014-05-27;27;2;Tuesday;5;May;2;Q2;2014;2014-05;0
20140528;2014-05-28;28;3;Wednesday;5;May;2;Q2;2014;2014-05;0
20140529;2014-05-29;29;4;Thursday;5;May;2;Q2;2014;2014-05;0
20140530;2014-05-30;30;5;Friday;5;May;2;Q2;2014;2014-05;0
20140531;2014-05-31;31;6;Saturday;5;May;2;Q2;2014;2014-05;1
20140601;2014-06-01;1;7;Sunday;6;June;2;Q2;2014;2014-06;1
20140602;2014-06-02;2;1;Monday;6;June;2;Q2;2014;2014-06;0
20140603;2014-06-03;3;2;Tuesday;6;June;2;Q2;2014;2014-06;0
20140604;2014-06-04;4;3;Wednesday;6;June;2;Q2;2014;2014-06;0
20140605;2014-06-05;5;4;Thursday;6;June;2;Q2;2014;2014-06;0
20140606;2014-06-06;6;5;Friday;6;June;2;Q2;2014;2014-06;0
20140607;2014-06-07;7;6;Saturday;6;June;2;Q2;2014;2014-06;1
20140608;2014-06-08;8;7;Sunday;6;June;2;Q2;2014;2014-06;1
20140609;2014-06-09;9;1;Monday;6;June;2;Q2;2014;2014-06;0
20140610;2014-06-10;10;2;Tuesday;6;June;2;Q2;2014;2014-06;0
20140611;2014-06-11;11;3;Wednesday;6;June;2;Q2;2014;2014-06;0
20140612;2014-06-12;12;4;Thursday;6;June;2;Q2;2014;2014-06;0
20140613;2014-06-13;13;5;Friday;6;June;2;Q2;2014;2014-06;0
20140614;2014-06-14;14;6;Saturday;6;June;2;Q2;2014;2014-06;1
20140615;2014-06-15;15;7;Sunday;6;June;2;Q2;2014;2014-06;1
20140616;2014-06-16;16;1;Monday;6;June;2;Q2;2014;2014-06;0
20140617;2014-06-17;17;2;Tuesday;6;June;2;Q2;2014;2014-06;0
20140618;2014-06-18;18;3;Wednesday;6;June;2;Q2;2014;2014-06;0
20140619;2014-06-19;19;4;Thursday;6;June;2;Q2;2014;2014-06;0
20140620;2014-06-20;20;5;Friday;6;June;2;Q2;2014;2014-06;0
20140621;2014-06-21;21;6;Saturday;6;June;2;Q2;2014;2014-06;1
20140622;2014-06-22;22;7;Sunday;6;June;2;Q2;2014;2014-06;1
20140623;2014-06-23;23;1;Monday;6;June;2;Q2;2014;2014-06;0
20140624;2014-06-24;24;2;Tuesday;6;June;2;Q2;2014;2014-06;0
20140625;2014-06-25;25;3;Wednesday;6;June;2;Q2;2014;2014-06;0
20140626;2014-06-26;26;4;Thursday;6;June;2;Q2;2014;2014-06;0
20140627;2014-06-27;27;5;Friday;6;June;2;Q2;2014;2014-06;0
20140628;2014-06-28;28;6;Saturday;6;June;2;Q2;2014;2014-06;1
20140629;2014-06-29;29;7;Sunday;6;June;2;Q2;2014;2014-06;1
20140630;2014-06-30;30;1;Monday;6;June;2;Q2;2014;2014-06;0
20140701;2014-07-01;1;2;Tuesday;7;July;3;Q3;2014;2014-07;0
20140702;2014-07-02;2;3;Wednesday;7;July;3;Q3;2014;2014-07;0
20140703;2014-07-03;3;4;Thursday;7;July;3;Q3;2014;2014-07;0
20140704;2014-07-04;4;5;Friday;7;July;3;Q3;2014;2014-07;0
20140705;2014-07-05;5;6;Saturday;7;July;3;Q3;2014;2014-07;1
20140706;2014-07-06;6;7;Sunday;7;July;3;Q3;2014;2014-07;1
20140707;2014-07-07;7;1;Monday;7;July;3;Q3;2014;2014-07;0
20140708;2014-07-08;8;2;Tuesday;7;July;3;Q3;2014;2014-07;0
20140709;2014-07-09;9;3;Wednesday;7;July;3;Q3;2014;2014-07;0
20140710;2014-07-10;10;4;Thursday;7;July;3;Q3;2014;2014-07;0
20140711;2014-07-11;11;5;Friday;7;July;3;Q3;2014;2014-07;0
20140712;2014-07-12;12;6;Saturday;7;July;3;Q3;2014;2014-07;1
20140713;2014-07-13;13;7;Sunday;7;July;3;Q3;2014;2014-07;1
20140714;2014-07-14;14;1;Monday;7;July;3;Q3;2014;2014-07;0
20140715;2014-07-15;15;2;Tuesday;7;July;3;Q3;2014;2014-07;0
20140716;2014-07-16;16;3;Wednesday;7;July;3;Q3;2014;2014-07;0
20140717;2014-07-17;17;4;Thursday;7;July;3;Q3;2014;2014-07;0
20140718;2014-07-18;18;5;Friday;7;July;3;Q3;2014;2014-07;0
20140719;2014-07-19;19;6;Saturday;7;July;3;Q3;2014;2014-07;1
20140720;2014-07-20;20;7;Sunday;7;July;3;Q3;2014;2014-07;1
20140721;2014-07-21;21;1;Monday;7;July;3;Q3;2014;2014-07;0
20140722;2014-07-22;22;2;Tuesday;7;July;3;Q3;2014;2014-07;0
20140723;2014-07-23;23;3;Wednesday;7;July;3;Q3;2014;2014-07;0
20140724;2014-07-24;24;4;Thursday;7;July;3;Q3;2014;2014-07;0
20140725;2014-07-25;25;5;Friday;7;July;3;Q3;2014;2014-07;0
20140726;2014-07-26;26;6;Saturday;7;July;3;Q3;2014;2014-07;1
20140727;2014-07-27;27;7;Sunday;7;July;3;Q3;2014;2014-07;1
20140728;2014-07-28;28;1;Monday;7;July;3;Q3;2014;2014-07;0
20140729;2014-07-29;29;2;Tuesday;7;July;3;Q3;2014;2014-07;0
20140730;2014-07-30;30;3;Wednesday;7;July;3;Q3;2014;2014-07;0
20140731;2014-07-31;31;4;Thursday;7;July;3;Q3;2014;2014-07;0
20140801;2014-08-01;1;5;Friday;8;August;3;Q3;2014;2014-08;0
20140802;2014-08-02;2;6;Saturday;8;August;3;Q3;2014;2014-08;1
20140803;2014-08-03;3;7;Sunday;8;August;3;Q3;2014;2014-08;1
20140804;2014-08-04;4;1;Monday;8;August;3;Q3;2014;2014-08;0
20140805;2014-08-05;5;2;Tuesday;8;August;3;Q3;2014;2014-08;0
20140806;2014-08-06;6;3;Wednesday;8;August;3;Q3;2014;2014-08;0
20140807;2014-08-07;7;4;Thursday;8;August;3;Q3;2014;2014-08;0
20140808;2014-08-08;8;5;Friday;8;August;3;Q3;2014;2014-08;0
20140809;2014-08-09;9;6;Saturday;8;August;3;Q3;2014;2014-08;1
20140810;2014-08-10;10;7;Sunday;8;August;3;Q3;2014;2014-08;1
20140811;2014-08-11;11;1;Monday;8;August;3;Q3;2014;2014-08;0
20140812;2014-08-12;12;2;Tuesday;8;August;3;Q3;2014;2014-08;0
20140813;2014-08-13;13;3;Wednesday;8;August;3;Q3;2014;2014-08;0
20140814;2014-08-14;14;4;Thursday;8;August;3;Q3;2014;2014-08;0
20140815;2014-08-15;15;5;Friday;8;August;3;Q3;2014;2014-08;0
20140816;2014-08-16;16;6;Saturday;8;August;3;Q3;2014;2014-08;1
20140817;2014-08-17;17;7;Sunday;8;August;3;Q3;2014;2014-08;1
20140818;2014-08-18;18;1;Monday;8;August;3;Q3;2014;2014-08;0
20140819;2014-08-19;19;2;Tuesday;8;August;3;Q3;2014;2014-08;0
20140820;2014-08-20;20;3;Wednesday;8;August;3;Q3;2014;2014-08;0
20140821;2014-08-21;21;4;Thursday;8;August;3;Q3;2014;2014-08;0
20140822;2014-08-22;22;5;Friday;8;August;3;Q3;2014;2014-08;0
20140823;2014-08-23;23;6;Saturday;8;August;3;Q3;2014;2014-08;1
20140824;2014-08-24;24;7;Sunday;8;August;3;Q3;2014;2014-08;1
20140825;2014-08-25;25;1;Monday;8;August;3;Q3;2014;2014-08;0
20140826;2014-08-26;26;2;Tuesday;8;August;3;Q3;2014;2014-08;0
20140827;2014-08-27;27;3;Wednesday;8;August;3;Q3;2014;2014-08;0
20140828;2014-08-28;28;4;Thursday;8;August;3;Q3;2014;2014-08;0
20140829;2014-08-29;29;5;Friday;8;August;3;Q3;2014;2014-08;0
20140830;2014-08-30;30;6;Saturday;8;August;3;Q3;2014;2014-08;1
20140831;2014-08-31;31;7;Sunday;8;August;3;Q3;2014;2014-08;1
20140901;2014-09-01;1;1;Monday;9;September;3;Q3;2014;2014-09;0
20140902;2014-09-02;2;2;Tuesday;9;September;3;Q3;2014;2014-09;0
20140903;2014-09-03;3;3;Wednesday;9;September;3;Q3;2014;2014-09;0
20140904;2014-09-04;4;4;Thursday;9;September;3;Q3;2014;2014-09;0
20140905;2014-09-05;5;5;Friday;9;September;3;Q3;2014;2014-09;0
20140906;2014-09-06;6;6;Saturday;9;September;3;Q3;2014;2014-09;1
20140907;2014-09-07;7;7;Sunday;9;September;3;Q3;2014;2014-09;1
20140908;2014-09-08;8;1;Monday;9;September;3;Q3;2014;2014-09;0
20140909;2014-09-09;9;2;Tuesday;9;September;3;Q3;2014;2014-09;0
20140910;2014-09-10;10;3;Wednesday;9;September;3;Q3;2014;2014-09;0
20140911;2014-09-11;11;4;Thursday;9;September;3;Q3;2014;2014-09;0
20140912;2014-09-12;12;5;Friday;9;September;3;Q3;2014;2014-09;0
20140913;2014-09-13;13;6;Saturday;9;September;3;Q3;2014;2014-09;1
20140914;2014-09-14;14;7;Sunday;9;September;3;Q3;2014;2014-09;1
20140915;2014-09-15;15;1;Monday;9;September;3;Q3;2014;2014-09;0
20140916;2014-09-16;16;2;Tuesday;9;September;3;Q3;2014;2014-09;0
20140917;2014-09-17;17;3;Wednesday;9;September;3;Q3;2014;2014-09;0
20140918;2014-09-18;18;4;Thursday;9;September;3;Q3;2014;2014-09;0
20140919;2014-09-19;19;5;Friday;9;September;3;Q3;2014;2014-09;0
20140920;2014-09-20;20;6;Saturday;9;September;3;Q3;2014;2014-09;1
20140921;2014-09-21;21;7;Sunday;9;September;3;Q3;2014;2014-09;1
20140922;2014-09-22;22;1;Monday;9;September;3;Q3;2014;2014-09;0
20140923;2014-09-23;23;2;Tuesday;9;September;3;Q3;2014;2014-09;0
20140924;2014-09-24;24;3;Wednesday;9;September;3;Q3;2014;2014-09;0
20140925;2014-09-25;25;4;Thursday;9;September;3;Q3;2014;2014-09;0
20140926;2014-09-26;26;5;Friday;9;September;3;Q3;2014;2014-09;0
20140927;2014-09-27;27;6;Saturday;9;September;3;Q3;2014;2014-09;1
20140928;2014-09-28;28;7;Sunday;9;September;3;Q3;2014;2014-09;1
20140929;2014-09-29;29;1;Monday;9;September;3;Q3;2014;2014-09;0
20140930;2014-09-30;30;2;Tuesday;9;September;3;Q3;2014;2014-09;0
20141001;2014-10-01;1;3;Wednesday;10;October;4;Q4;2014;2014-10;0
20141002;2014-10-02;2;4;Thursday;10;October;4;Q4;2014;2014-10;0
20141003;2014-10-03;3;5;Friday;10;October;4;Q4;2014;2014-10;0
20141004;2014-10-04;4;6;Saturday;10;October;4;Q4;2014;2014-10;1
20141005;2014-10-05;5;7;Sunday;10;October;4;Q4;2014;2014-10;1
20141006;2014-10-06;6;1;Monday;10;October;4;Q4;2014;2014-10;0
20141007;2014-10-07;7;2;Tuesday;10;October;4;Q4;2014;2014-10;0
20141008;2014-10-08;8;3;Wednesday;10;October;4;Q4;2014;2014-10;0
20141009;2014-10-09;9;4;Thursday;10;October;4;Q4;2014;2014-10;0
20141010;2014-10-10;10;5;Friday;10;October;4;Q4;2014;2014-10;0
20141011;2014-10-11;11;6;Saturday;10;October;4;Q4;2014;2014-10;1
20141012;2014-10-12;12;7;Sunday;10;October;4;Q4;2014;2014-10;1
20141013;2014-10-13;13;1;Monday;10;October;4;Q4;2014;2014-10;0
20141014;2014-10-14;14;2;Tuesday;10;October;4;Q4;2014;2014-10;0
20141015;2014-10-15;15;3;Wednesday;10;October;4;Q4;2014;2014-10;0
20141016;2014-10-16;16;4;Thursday;10;October;4;Q4;2014;2014-10;0
20141017;2014-10-17;17;5;Friday;10;October;4;Q4;2014;2014-10;0
20141018;2014-10-18;18;6;Saturday;10;October;4;Q4;2014;2014-10;1
20141019;2014-10-19;19;7;Sunday;10;October;4;Q4;2014;2014-10;1
20141020;2014-10-20;20;1;Monday;10;October;4;Q4;2014;2014-10;0
20141021;2014-10-21;21;2;Tuesday;10;October;4;Q4;2014;2014-10;0
20141022;2014-10-22;22;3;Wednesday;10;October;4;Q4;2014;2014-10;0
20141023;2014-10-23;23;4;Thursday;10;October;4;Q4;2014;2014-10;0
20141024;2014-10-24;24;5;Friday;10;October;4;Q4;2014;2014-10;0
20141025;2014-10-25;25;6;Saturday;10;October;4;Q4;2014;2014-10;1
20141026;2014-10-26;26;7;Sunday;10;October;4;Q4;2014;2014-10;1
20141027;2014-10-27;27;1;Monday;10;October;4;Q4;2014;2014-10;0
20141028;2014-10-28;28;2;Tuesday;10;October;4;Q4;2014;2014-10;0
20141029;2014-10-29;29;3;Wednesday;10;October;4;Q4;2014;2014-10;0
20141030;2014-10-30;30;4;Thursday;10;October;4;Q4;2014;2014-10;0
20141031;2014-10-31;31;5;Friday;10;October;4;Q4;2014;2014-10;0
20141101;2014-11-01;1;6;Saturday;11;November;4;Q4;2014;2014-11;1
20141102;2014-11-02;2;7;Sunday;11;November;4;Q4;2014;2014-11;1
20141103;2014-11-03;3;1;Monday;11;November;4;Q4;2014;2014-11;0
20141104;2014-11-04;4;2;Tuesday;11;November;4;Q4;2014;2014-11;0
20141105;2014-11-05;5;3;Wednesday;11;November;4;Q4;2014;2014-11;0
20141106;2014-11-06;6;4;Thursday;11;November;4;Q4;2014;2014-11;0
20141107;2014-11-07;7;5;Friday;11;November;4;Q4;2014;2014-11;0
20141108;2014-11-08;8;6;Saturday;11;November;4;Q4;2014;2014-11;1
20141109;2014-11-09;9;7;Sunday;11;November;4;Q4;2014;2014-11;1
20141110;2014-11-10;10;1;Monday;11;November;4;Q4;2014;2014-11;0
20141111;2014-11-11;11;2;Tuesday;11;November;4;Q4;2014;2014-11;0
20141112;2014-11-12;12;3;Wednesday;11;November;4;Q4;2014;2014-11;0
20141113;2014-11-13;13;4;Thursday;11;November;4;Q4;2014;2014-11;0
20141114;2014-11-14;14;5;Friday;11;November;4;Q4;2014;2014-11;0
20141115;2014-11-15;15;6;Saturday;11;November;4;Q4;2014;2014-11;1
20141116;2014-11-16;16;7;Sunday;11;November;4;Q4;2014;2014-11;1
20141117;2014-11-17;17;1;Monday;11;November;4;Q4;2014;2014-11;0
20141118;2014-11-18;18;2;Tuesday;11;November;4;Q4;2014;2014-11;0
20141119;2014-11-19;19;3;Wednesday;11;November;4;Q4;2014;2014-11;0
20141120;2014-11-20;20;4;Thursday;11;November;4;Q4;2014;2014-11;0
20141121;2014-11-21;21;5;Friday;11;November;4;Q4;2014;2014-11;0
20141122;2014-11-22;22;6;Saturday;11;November;4;Q4;2014;2014-11;1
20141123;2014-11-23;23;7;Sunday;11;November;4;Q4;2014;2014-11;1
